,id,gen.father,gen.mother,social.father,social.mother,father,mother,js,f.corr,sex,birth.year
3841,3841,2305,0,2305,3824,2305,3824,0,0.044921875,Male,1991
3842,3842,0,0,3752,2296,3752,2296,0,0.0161132813,Female,1991
3843,3843,0,0,3752,2296,3752,2296,1,0.0161132813,Male,1991
3844,3844,0,0,3752,2296,3752,2296,0,0.0161132813,Male,1991
3845,3845,0,0,3752,2296,3752,2296,1,0.0161132813,Female,1991
3846,3846,0,0,3869,3862,3869,3862,0,0.0825195313,NA,1991
3847,3847,0,0,3869,3862,3869,3862,0,0.0825195313,NA,1991
3848,3848,0,0,3874,3858,3874,3858,0,0.2113647461,Female,1991
3849,3849,0,0,3880,3799,3880,3799,1,0.1521606445,Male,1991
3850,3850,0,0,3880,3799,3880,3799,0,0.1521606445,NA,1991
3851,3851,0,0,3785,3867,3785,3867,0,0.0510559082,NA,1991
3852,3852,0,3867,3785,3867,3785,3867,0,0.0510559082,Female,1991
3853,3853,0,0,2291,3822,2291,3822,0,0.0742797852,Female,1991
3854,3854,0,0,2291,3822,2291,3822,0,0.0742797852,Male,1991
3855,3855,0,0,2291,3822,2291,3822,0,0.0742797852,Male,1991
3856,3856,3769,3776,3769,3776,3769,3776,0,0.040802002,Female,1991
3857,3857,3863,2303,2153,2303,3863,2303,0,0.0341796875,Female,1991
3858,3858,0,0,2290,2296,2290,2296,1,0.1485595703,Female,1990
3859,3859,0,0,2290,2296,2290,2296,1,0.1485595703,Female,1990
3860,3860,0,0,2290,2296,2290,2296,0,0.1485595703,NA,1990
3861,3861,0,0,2300,3803,2300,3803,1,0,Male,1990
3862,3862,0,0,2300,3803,2300,3803,1,0,Female,1990
3863,3863,0,3803,2300,3803,2300,3803,1,0,Male,1990
3864,3864,2153,0,2153,1800,2153,1800,1,0.02734375,Male,1990
3865,3865,0,0,2153,1800,2153,1800,1,0.02734375,Female,1990
3866,3866,0,0,2153,1800,2153,1800,0,0.02734375,NA,1990
3867,3867,2153,0,2153,1800,2153,1800,1,0.02734375,Female,1990
3868,3868,0,0,2128,2303,2128,2303,0,0.125,NA,1990
3869,3869,0,0,2128,2303,2128,2303,1,0.125,Male,1990
3870,3870,0,0,2128,2303,2128,2303,0,0.125,NA,1990
3871,3871,0,0,2128,2303,2128,2303,1,0.125,Female,1990
3872,3872,0,0,2292,3799,2292,3799,1,0.2741699219,Male,1990
3873,3873,0,0,2292,3799,2292,3799,0,0.2741699219,NA,1990
3874,3874,0,0,2292,3799,2292,3799,1,0.2741699219,Male,1990
3875,3875,0,0,3795,3805,3795,3805,0,0,NA,1990
3876,3876,0,0,3795,3805,3795,3805,1,0,Female,1990
3877,3877,0,0,3795,3805,3795,3805,1,0,Female,1990
3878,3878,0,0,3795,3805,3795,3805,1,0,Female,1990
3879,3879,0,0,3796,3800,3796,3800,0,0.0301513672,NA,1990
3880,3880,0,0,3796,3800,3796,3800,1,0.0301513672,Male,1990
3881,3881,0,0,1795,2302,1795,2302,0,0.01953125,NA,1990
3882,3882,0,0,0,0,0,0,NA,0,Female,NA
3883,3883,0,0,2128,2303,2128,2303,0,0.125,NA,1990
3884,3884,2497,2549,2497,2549,2497,2549,1,0.0233306885,Male,1993
3885,3885,2497,2549,2497,2549,2497,2549,0,0.0233306885,Male,1993
3886,3886,2497,2549,2497,2549,2497,2549,1,0.0233306885,Male,1993
3887,3887,3793,2645,3793,2645,3793,2645,1,0.046005249,Male,1993
3888,3888,2360,2645,3793,2645,2360,2645,1,0.1273498535,Male,1993
3889,3889,2591,2730,2591,2730,2591,2730,0,0,Male,1993
3890,3890,2591,2730,2591,2730,2591,2730,0,0,Female,1993
3891,3891,2534,2313,2534,2313,2534,2313,1,0.082824707,Male,1993
3892,3892,2534,2313,2534,2313,2534,2313,1,0.082824707,Female,1993
3893,3893,2534,2313,2534,2313,2534,2313,0,0.082824707,Female,1993
3894,3894,2355,2626,2355,2626,2355,2626,0,0.1073150635,Male,1993
3895,3895,2355,2626,2355,2626,2355,2626,0,0.1073150635,Female,1993
3896,3896,2355,2626,2355,2626,2355,2626,1,0.1073150635,Male,1993
3897,3897,2355,2626,2355,2626,2355,2626,0,0.1073150635,Female,1993
3898,3898,3785,3867,3785,3867,3785,3867,0,0.0510559082,Male,1993
3899,3899,3785,3867,3785,3867,3785,3867,1,0.0510559082,Female,1993
3900,3900,2305,3867,3785,3867,2305,3867,1,0.021484375,Female,1993
3901,3901,2703,2569,2703,2569,2703,2569,0,0.1371994019,Female,1993
3902,3902,2345,2569,2703,2569,2345,2569,0,0.1521568298,Male,1993
3903,3903,2345,2569,2703,2569,2345,2569,1,0.1521568298,Female,1993
3904,3904,2345,2569,2703,2569,2345,2569,0,0.1521568298,Male,1993
3905,3905,2401,2362,2401,2362,2401,2362,0,0.0650482178,Female,1993
3906,3906,2401,2362,2401,2362,2401,2362,0,0.0650482178,Male,1993
3907,3907,2401,2362,2401,2362,2401,2362,0,0.0650482178,Male,1993
3908,3908,2591,2362,2401,2362,2591,2362,0,0.0444641113,Male,1993
3909,3909,2682,2553,2682,2553,2682,2553,0,0.08644104,Female,1993
3910,3910,2682,2553,2682,2553,2682,2553,1,0.08644104,Male,1993
3911,3911,3849,2513,3849,2513,3849,2513,0,0.0957870483,Female,1993
3912,3912,2323,2365,2323,2365,2323,2365,0,0.1049728394,Female,1993
3913,3913,3769,2704,2337,2704,3769,2704,1,0.0211639404,Male,1993
3914,3914,3769,2704,2337,2704,3769,2704,0,0.0211639404,Female,1993
3915,3915,3769,2704,2337,2704,3769,2704,0,0.0211639404,Male,1993
3916,3916,2667,2543,2667,2543,2667,2543,0,0.0902481079,Male,1993
3917,3917,2667,2543,2667,2543,2667,2543,0,0.0902481079,Female,1993
3918,3918,2667,2543,2667,2543,2667,2543,0,0.0902481079,Female,1993
3919,3919,2536,2557,2536,2557,2536,2557,0,0.0548763275,Female,1993
3920,3920,2536,2557,2536,2557,2536,2557,0,0.0548763275,Female,1993
3921,3921,2536,2557,2536,2557,2536,2557,0,0.0548763275,Male,1993
3922,3922,2311,2583,2311,2583,2311,2583,0,0.0915908813,Female,1993
3923,3923,2699,2660,2699,2660,2699,2660,1,0.1224517822,Male,1993
3924,3924,2699,2660,2699,2660,2699,2660,1,0.1224517822,Female,1993
3925,3925,3785,2321,2683,2321,3785,2321,0,0.1109466553,Female,1993
3926,3926,2497,3803,2326,3803,2497,3803,1,0,Male,1993
3927,3927,2326,3803,2326,3803,2326,3803,1,0,Female,1993
3928,3928,2326,3803,2326,3803,2326,3803,0,0,Female,1993
3929,3929,2326,3803,2326,3803,2326,3803,0,0,Male,1993
3930,3930,2323,2606,2518,2606,2323,2606,0,0.0484924316,Male,1993
3931,3931,2323,2606,2518,2606,2323,2606,0,0.0484924316,Female,1993
3932,3932,2323,2606,2518,2606,2323,2606,1,0.0484924316,Female,1993
3933,3933,3864,2406,3864,2406,3864,2406,0,0.0677947998,Male,1993
3934,3934,3864,2406,3864,2406,3864,2406,0,0.0677947998,Male,1993
3935,3935,3864,2406,3864,2406,3864,2406,0,0.0677947998,Female,1993
3936,3936,3769,2731,2332,2731,3769,2731,0,0,Female,1993
3937,3937,3769,2704,2337,2704,3769,2704,1,0.0211639404,Male,1993
3938,3938,2323,3775,3820,3775,2323,3775,1,0.0747375488,Female,1993
3939,3939,2589,2419,2589,2419,2589,2419,1,0.0186843872,Male,1993
3940,3940,2589,2419,2589,2419,2589,2419,0,0.0186843872,Male,1993
3941,3941,2589,2419,2589,2419,2589,2419,0,0.0186843872,Female,1993
3942,3942,2497,2308,2515,2308,2497,2308,0,0.0233306885,Female,1993
3943,3943,2497,2308,2515,2308,2497,2308,0,0.0233306885,Female,1993
3944,3944,2497,2308,2515,2308,2497,2308,0,0.0233306885,Male,1993
3945,3945,2497,2308,2515,2308,2497,2308,0,0.0233306885,Male,1993
3946,3946,3830,2530,3830,2530,3830,2530,0,0.1249389648,Female,1993
3947,3947,3830,2530,3830,2530,3830,2530,0,0.1249389648,Male,1993
3948,3948,3830,2530,3830,2530,3830,2530,1,0.1249389648,Male,1993
3949,3949,2441,2659,2441,2659,2441,2659,0,0.0975952148,Female,1993
3950,3950,3872,3859,3872,3859,3872,3859,1,0.2113647461,Female,1993
3951,3951,2485,3859,3872,3859,2485,3859,1,0.0568084717,Male,1993
3952,3952,2485,3859,3872,3859,2485,3859,0,0.0568084717,Male,1993
3953,3953,2485,3859,3872,3859,2485,3859,0,0.0568084717,Female,1993
3954,3954,2430,3777,2430,3777,2430,3777,1,0.0597381592,Female,1993
3955,3955,2430,3777,2430,3777,2430,3777,0,0.0597381592,Female,1993
3956,3956,2673,2333,2673,2333,2673,2333,1,0.0963134766,Male,1993
3957,3957,2673,2333,2673,2333,2673,2333,0,0.0963134766,Female,1993
3958,3958,2673,2333,2673,2333,2673,2333,0,0.0963134766,Female,1993
3959,3959,3864,2690,3864,2690,3864,2690,0,0.1136169434,Female,1993
3960,3960,3769,3776,3769,3776,3769,3776,0,0.040802002,Male,1993
3961,3961,3769,3776,3769,3776,3769,3776,1,0.040802002,Female,1993
3962,3962,2360,2347,2360,2347,2360,2347,0,0.0488586426,Female,1993
3963,3963,2360,2347,2360,2347,2360,2347,0,0.0488586426,Female,1993
3964,3964,2360,2347,2360,2347,2360,2347,1,0.0488586426,Male,1993
3965,3965,2485,2532,2536,2532,2485,2532,1,0.0356445313,Female,1993
3966,3966,2485,2532,2536,2532,2485,2532,0,0.0356445313,Female,1993
3967,3967,2699,2661,2501,2661,2699,2661,0,0.1475524902,Male,1993
3968,3968,2699,2661,2501,2661,2699,2661,0,0.1475524902,Male,1993
3969,3969,2699,2661,2501,2661,2699,2661,0,0.1475524902,Female,1993
3970,3970,2699,2661,2501,2661,2699,2661,0,0.1475524902,Male,1993
3971,3971,2538,2553,2682,2553,2538,2553,0,0.068901062,Female,1993
3972,3972,2682,2553,2682,2553,2682,2553,1,0.08644104,Female,1993
3973,3973,2682,2553,2682,2553,2682,2553,0,0.08644104,Male,1993
3974,3974,3864,2632,3864,2632,3864,2632,1,0.1067199707,Female,1993
3975,3975,3864,2632,3864,2632,3864,2632,0,0.1067199707,Female,1993
3976,3976,3864,2632,3864,2632,3864,2632,0,0.1067199707,Male,1993
3977,3977,2497,2549,2497,2549,2497,2549,0,0.0233306885,Female,1993
3978,3978,2497,2549,2497,2549,2497,2549,1,0.0233306885,Male,1993
3979,3979,2497,2549,2497,2549,2497,2549,1,0.0233306885,Male,1993
3980,3980,2485,2549,2497,2549,2485,2549,0,0.0659179688,Female,1993
3981,3981,2562,2573,2562,2573,2562,2573,0,0.0569152832,Male,1993
3982,3982,2562,2573,2562,2573,2562,2573,0,0.0569152832,Female,1993
3983,3983,2591,2730,2591,2730,2591,2730,0,0,Female,1993
3984,3984,3031,3475,3031,3475,3031,3475,0,0.1127865314,Female,2000
3985,3985,3708,3219,3138,3219,3708,3219,0,0,Male,2000
3986,3986,2931,3120,2931,3120,2931,3120,0,0.1054840088,Female,2000
3987,3987,2931,3120,2931,3120,2931,3120,1,0.1054840088,Female,2000
3988,3988,2931,3120,2931,3120,2931,3120,0,0.1054840088,Male,2000
3989,3989,3414,3927,2534,3927,3414,3927,0,0.0973854065,Male,2000
3990,3990,2534,3927,2534,3927,2534,3927,0,0.0116653442,Male,2000
3991,3991,3110,3266,3110,3266,3110,3266,0,0.0740036964,Female,2000
3992,3992,3110,3266,3110,3266,3110,3266,1,0.0740036964,Female,2000
3993,3993,3110,3266,3110,3266,3110,3266,0,0.0740036964,Female,2000
3994,3994,3110,3266,3110,3266,3110,3266,0,0.0740036964,Female,2000
3995,3995,3113,3635,3113,3635,3113,3635,0,0.0419259071,Male,2000
3996,3996,3138,3635,3113,3635,3138,3635,0,0.0971879959,Male,2000
3997,3997,3138,3635,3113,3635,3138,3635,0,0.0971879959,Male,2000
3998,3998,3049,3319,2913,3319,3049,3319,0,0,Male,2000
3999,3999,3049,3319,2913,3319,3049,3319,0,0,Female,2000
4000,4000,2913,3319,2913,3319,2913,3319,0,0,Male,2000
4001,4001,3071,2962,3888,2962,3071,2962,0,0.0824184418,Female,2000
4002,4002,3071,2962,3888,2962,3071,2962,0,0.0824184418,Female,2000
4003,4003,3071,2962,3888,2962,3071,2962,0,0.0824184418,Female,2000
4004,4004,3071,2962,3888,2962,3071,2962,0,0.0824184418,Male,2000
4005,4005,3222,3364,3222,3364,3222,3364,1,0.063308239,Male,2000
4006,4006,3222,3364,3222,3364,3222,3364,0,0.063308239,Male,2000
4007,4007,2943,3052,2943,3052,2943,3052,0,0.0771261454,Male,2000
4008,4008,2943,3052,2943,3052,2943,3052,0,0.0771261454,Female,2000
4009,4009,2943,3052,2943,3052,2943,3052,0,0.0771261454,Female,2000
4010,4010,3708,3465,3708,3465,3708,3465,0,0,Male,2000
4011,4011,3431,3266,3110,3266,3431,3266,0,0.0312725306,Female,2000
4012,4012,3110,3266,3110,3266,3110,3266,0,0.0740036964,Male,2000
4013,4013,3408,3485,3408,3485,3408,3485,1,0.0846147537,Male,2000
4014,4014,3408,3485,3408,3485,3408,3485,0,0.0846147537,Female,2000
4015,4015,3408,3485,3408,3485,3408,3485,0,0.0846147537,Male,2000
4016,4016,3049,3319,2913,3319,3049,3319,0,0,Male,2000
4017,4017,3049,3319,2913,3319,3049,3319,1,0,Male,2000
4018,4018,3049,3319,2913,3319,3049,3319,0,0,Male,2000
4019,4019,2931,3120,2931,3120,2931,3120,0,0.1054840088,Female,2000
4020,4020,2931,3120,2931,3120,2931,3120,0,0.1054840088,Female,2000
4021,4021,3138,3635,3113,3635,3138,3635,0,0.0971879959,Male,2000
4022,4022,3113,3635,3113,3635,3113,3635,1,0.0419259071,Male,2000
4023,4023,3138,3219,3138,3219,3138,3219,0,0.0852866173,Male,2000
4024,4024,3708,3219,3138,3219,3708,3219,0,0,Female,2000
4025,4025,3342,2962,3071,2962,3342,2962,0,0.0812168121,Female,2000
4026,4026,3708,3170,3344,3170,3708,3170,1,0,Female,2000
4027,4027,2740,3170,3344,3170,2740,3170,0,0.0711326599,Male,2000
4028,4028,2740,3170,3344,3170,2740,3170,0,0.0711326599,Female,2000
4029,4029,3466,3475,3417,3475,3466,3475,0,0.1415586472,Male,2000
4030,4030,3466,3475,3417,3475,3466,3475,0,0.1415586472,Male,2000
4031,4031,3417,3475,3417,3475,3417,3475,0,0.0804681778,Male,2000
4032,4032,3138,3465,3708,3465,3138,3465,0,0.0994973183,Female,2000
4033,4033,3708,3465,3708,3465,3708,3465,0,0,Male,2000
4034,4034,3138,3465,3708,3465,3138,3465,0,0.0994973183,Female,2000
4035,4035,3414,3266,3110,3266,3414,3266,0,0.0863413811,Female,2000
4036,4036,3066,3219,3066,3219,3066,3219,1,0.0747010708,Female,2001
4037,4037,2943,3219,3066,3219,2943,3219,1,0.08192873,Female,2001
4038,4038,3066,3219,3066,3219,3066,3219,0,0.0747010708,Male,2001
4039,4039,3417,3475,3417,3475,3417,3475,1,0.0804681778,Female,2001
4040,4040,3590,3475,3417,3475,3590,3475,0,0.0476825237,Male,2001
4041,4041,3417,3475,3417,3475,3417,3475,1,0.0804681778,Male,2001
4042,4042,3493,4026,3342,4026,3493,4026,0,0.2568769455,Female,2001
4043,4043,3342,4026,3342,4026,3342,4026,0,0.0379910469,Male,2001
4044,4044,3342,4026,3342,4026,3342,4026,0,0.0379910469,Female,2001
4045,4045,3342,4026,3342,4026,3342,4026,1,0.0379910469,Female,2001
4046,4046,2931,3120,2931,3120,2931,3120,1,0.1054840088,Female,2001
4047,4047,2931,3120,2931,3120,2931,3120,1,0.1054840088,Female,2001
4048,4048,0,0,0,0,0,0,NA,0,Female,NA
4049,4049,3459,3494,3459,3494,3459,3494,1,0.0542196035,Female,2001
4050,4050,3459,3494,3459,3494,3459,3494,0,0.0542196035,Female,2001
4051,4051,3071,3494,3459,3494,3071,3494,0,0.0621376038,Female,2001
4052,4052,3459,3494,3459,3494,3459,3494,1,0.0542196035,Female,2001
4053,4053,2976,3489,2976,3489,2976,3489,1,0.0514075756,Female,2001
4054,4054,2976,3489,2976,3489,2976,3489,0,0.0514075756,Male,2001
4055,4055,2976,3489,2976,3489,2976,3489,0,0.0514075756,Male,2001
4056,4056,2976,3489,2976,3489,2976,3489,0,0.0514075756,Female,2001
4057,4057,3071,4048,3071,4048,3071,4048,1,0,Female,2001
4058,4058,3071,4048,3071,4048,3071,4048,0,0,Male,2001
4059,4059,3071,4048,3071,4048,3071,4048,0,0,Male,2001
4060,4060,3113,3635,3113,3635,3113,3635,1,0.0419259071,Male,2001
4061,4061,3113,3635,3113,3635,3113,3635,1,0.0419259071,Female,2001
4062,4062,3113,3635,3113,3635,3113,3635,1,0.0419259071,Male,2001
4063,4063,3066,3219,3066,3219,3066,3219,0,0.0747010708,Female,2001
4064,4064,3066,3219,3066,3219,3066,3219,0,0.0747010708,Female,2001
4065,4065,4312,4250,4312,4250,4312,4250,1,0.068447154,Female,2005
4066,4066,4249,4500,4370,4500,4249,4500,0,0.0972590856,Male,2005
4067,4067,4249,4500,4370,4500,4249,4500,0,0.0972590856,Male,2005
4068,4068,4249,4500,4370,4500,4249,4500,0,0.0972590856,Male,2005
4069,4069,4370,4500,4370,4500,4370,4500,0,0.0580612607,Male,2005
4070,4070,4148,4311,4511,4311,4148,4311,0,0.0382798016,Female,2005
4071,4071,4148,4311,4511,4311,4148,4311,0,0.0382798016,Female,2005
4072,4072,4148,4311,4511,4311,4148,4311,0,0.0382798016,Female,2005
4073,4073,4285,4497,4285,4497,4285,4497,0,0.0502558686,Female,2005
4074,4074,4285,4497,4285,4497,4285,4497,0,0.0502558686,Male,2005
4075,4075,4285,4497,4285,4497,4285,4497,0,0.0502558686,Female,2005
4076,4076,4312,4501,4510,4501,4312,4501,0,0.1623140723,Male,2005
4077,4077,4312,4501,4510,4501,4312,4501,0,0.1623140723,Female,2005
4078,4078,4510,4501,4510,4501,4510,4501,0,0.045874266,Male,2005
4079,4079,4510,4501,4510,4501,4510,4501,0,0.045874266,Male,2005
4080,4080,3466,4429,3466,4429,3466,4429,0,0.0651671886,Female,2005
4081,4081,4215,4294,4215,4294,4215,4294,1,0.0609059334,Female,2005
4082,4082,4215,4294,4215,4294,4215,4294,0,0.0609059334,Male,2005
4083,4083,4215,4294,4215,4294,4215,4294,0,0.0609059334,Female,2005
4084,4084,4215,4294,4215,4294,4215,4294,0,0.0609059334,Male,2005
4085,4085,3431,4468,3431,4468,3431,4468,0,0.023546353,Male,2005
4086,4086,4193,4472,4352,4472,4193,4472,1,0,Male,2005
4087,4087,4193,4472,4352,4472,4193,4472,0,0,Female,2005
4088,4088,4193,4472,4352,4472,4193,4472,0,0,Female,2005
4089,4089,4193,4472,4352,4472,4193,4472,1,0,Male,2005
4090,4090,3466,4429,3466,4429,3466,4429,1,0.0651671886,Male,2005
4091,4091,4246,4039,4464,4039,4246,4039,0,0.1125598848,Female,2005
4092,4092,4464,4039,4464,4039,4464,4039,1,0.0637537837,Female,2005
4093,4093,4464,4039,4464,4039,4464,4039,0,0.0637537837,Male,2005
4094,4094,4464,4039,4464,4039,4464,4039,0,0.0637537837,Female,2005
4095,4095,4013,4155,4013,4155,4013,4155,1,0.0708290786,Female,2005
4096,4096,4013,4155,4013,4155,4013,4155,0,0.0708290786,Female,2005
4097,4097,4013,4155,4013,4155,4013,4155,0,0.0708290786,Female,2005
4098,4098,4442,4505,4442,4505,4442,4505,0,0,Male,2005
4099,4099,4215,4505,4442,4505,4215,4505,0,0,Male,2005
4100,4100,4442,4505,4442,4505,4442,4505,0,0,Female,2005
4101,4101,4193,4359,4193,4359,4193,4359,0,0.0447060466,Female,2005
4102,4102,4193,4359,4193,4359,4193,4359,0,0.0447060466,Female,2005
4103,4103,4193,4359,4193,4359,4193,4359,0,0.0447060466,Female,2005
4104,4104,4508,4417,4508,4417,4508,4417,0,0,Male,2005
4105,4105,4508,4417,4508,4417,4508,4417,0,0,Female,2005
4106,4106,4222,4417,4508,4417,4222,4417,0,0,Male,2005
4107,4107,4508,4417,4508,4417,4508,4417,0,0,Female,2005
4108,4108,4148,4427,4148,4427,4148,4427,0,0.036213994,Female,2005
4109,4109,4215,4427,4148,4427,4215,4427,0,0.1523866057,Female,2005
4110,4110,4148,4427,4148,4427,4148,4427,0,0.036213994,Female,2005
4111,4111,4148,4427,4148,4427,4148,4427,0,0.036213994,Female,2005
4112,4112,4316,3494,4316,3494,4316,3494,0,0.0446923785,Male,2005
4113,4113,4316,3494,4316,3494,4316,3494,0,0.0446923785,Female,2005
4114,4114,4316,3494,4316,3494,4316,3494,0,0.0446923785,Female,2005
4115,4115,4171,4057,4171,4057,4171,4057,0,0.0394054055,Male,2005
4116,4116,4443,4322,4443,4322,4443,4322,0,0.0663012937,Male,2005
4117,4117,4443,4322,4443,4322,4443,4322,0,0.0663012937,Female,2005
4118,4118,4443,4322,4443,4322,4443,4322,0,0.0663012937,Female,2005
4119,4119,4443,4322,4443,4322,4443,4322,0,0.0663012937,Female,2005
4120,4120,4222,4228,4222,4228,4222,4228,0,0.148245573,Female,2005
4121,4121,4222,4228,4222,4228,4222,4228,0,0.148245573,Male,2005
4122,4122,4222,4228,4222,4228,4222,4228,0,0.148245573,Male,2005
4123,4123,4222,4228,4222,4228,4222,4228,0,0.148245573,Female,2005
4124,4124,3466,4429,3466,4429,3466,4429,0,0.0651671886,Male,2005
4125,4125,4215,4297,4148,4297,4215,4297,0,0.1883828938,Female,2005
4126,4126,4215,4297,4148,4297,4215,4297,0,0.1883828938,Male,2005
4127,4127,4215,4297,4148,4297,4215,4297,0,0.1883828938,Female,2005
4128,4128,4149,4496,4149,4496,4149,4496,0,0.0725813806,Female,2005
4129,4129,4267,4378,4267,4378,4267,4378,0,0.291359961,Female,2005
4130,4130,4267,4378,4267,4378,4267,4378,0,0.291359961,Female,2005
4131,4131,4193,4460,4492,4460,4193,4460,0,0.0606620088,Female,2005
4132,4132,4193,4460,4492,4460,4193,4460,0,0.0606620088,Male,2005
4133,4133,4193,4460,4492,4460,4193,4460,0,0.0606620088,Male,2005
4134,4134,4205,4311,4511,4311,4205,4311,1,0.0766917169,Female,2005
4135,4135,4205,4311,4511,4311,4205,4311,0,0.0766917169,Female,2005
4136,4136,2943,3992,2943,3992,2943,3992,0,0.083879441,Male,2001
4137,4137,2943,3992,2943,3992,2943,3992,1,0.083879441,Female,2001
4138,4138,2943,3992,2943,3992,2943,3992,0,0.083879441,Female,2001
4139,4139,3049,3987,3049,3987,3049,3987,1,0.0600136518,Male,2001
4140,4140,3342,3987,3049,3987,3342,3987,0,0.0649069548,Female,2001
4141,4141,3113,3635,3113,3635,3113,3635,1,0.0419259071,Female,2002
4142,4142,3113,3635,3113,3635,3113,3635,0,0.0419259071,Male,2002
4143,4143,3466,4230,3466,4230,3466,4230,0,0.0392484665,Female,2002
4144,4144,3466,4230,3466,4230,3466,4230,0,0.0392484665,Female,2002
4145,4145,3138,4230,3466,4230,3138,4230,0,0.0608105659,Male,2002
4146,4146,3466,4230,3466,4230,3466,4230,0,0.0392484665,Male,2002
4147,4147,2976,4026,3493,4026,2976,4026,1,0.0335774422,Male,2002
4148,4148,3708,4036,3708,4036,3708,4036,1,0,Male,2002
4149,4149,3708,4036,3708,4036,3708,4036,1,0,Male,2002
4150,4150,4041,4039,4041,4039,4041,4039,0,0.3097813725,Female,2002
4151,4151,4041,4039,4041,4039,4041,4039,0,0.3097813725,Female,2002
4152,4152,4041,4039,4041,4039,4041,4039,0,0.3097813725,Female,2002
4153,4153,4193,4045,4193,4045,4193,4045,0,0.0535163879,Male,2002
4154,4154,4193,4045,4193,4045,4193,4045,0,0.0535163879,Female,2002
4155,4155,4193,4045,4193,4045,4193,4045,1,0.0535163879,Female,2002
4156,4156,3493,4048,3071,4048,3493,4048,0,0,Female,2002
4157,4157,3071,4048,3071,4048,3071,4048,0,0,Male,2002
4158,4158,3071,4048,3071,4048,3071,4048,0,0,Female,2002
4159,4159,4022,4052,4022,4052,4022,4052,0,0.0523055792,Male,2002
4160,4160,4041,4052,4022,4052,4041,4052,0,0.0637537837,Female,2002
4161,4161,4022,4052,4022,4052,4022,4052,0,0.0523055792,Male,2002
4162,4162,4022,4052,4022,4052,4022,4052,0,0.0523055792,Female,2002
4163,4163,3417,3475,3417,3475,3417,3475,0,0.0804681778,Female,2002
4164,4164,3417,3475,3417,3475,3417,3475,0,0.0804681778,Female,2002
4165,4165,3417,3475,3417,3475,3417,3475,0,0.0804681778,Male,2002
4166,4166,4062,4047,3354,4047,4062,4047,0,0.0857935846,Male,2002
4167,4167,4062,4047,3354,4047,4062,4047,0,0.0857935846,Male,2002
4168,4168,4062,4047,3354,4047,4062,4047,0,0.0857935846,Female,2002
4169,4169,3414,4061,3414,4061,3414,4061,0,0.086440444,Female,2002
4170,4170,3414,4061,3414,4061,3414,4061,0,0.086440444,Female,2002
4171,4171,3414,4061,3414,4061,3414,4061,1,0.086440444,Male,2002
4172,4172,3479,4137,3031,4137,3479,4137,0,0.0899135768,Male,2002
4173,4173,3113,4037,3138,4037,3113,4037,1,0.0373600721,Female,2002
4174,4174,3138,4037,3138,4037,3138,4037,0,0.0779668093,Female,2002
4175,4175,3138,4037,3138,4037,3138,4037,0,0.0779668093,Male,2002
4176,4176,3417,4203,4013,4203,3417,4203,0,0.0834315866,Female,2002
4177,4177,3417,4203,4013,4203,3417,4203,0,0.0834315866,Male,2002
4178,4178,3417,4203,4013,4203,3417,4203,0,0.0834315866,Female,2002
4179,4179,3466,3120,3466,3120,3466,3120,0,0.0937682986,Female,2002
4180,4180,3466,3120,3466,3120,3466,3120,0,0.0937682986,Male,2002
4181,4181,4005,4049,4005,4049,4005,4049,0,0.067080617,Female,2002
4182,4182,3071,3494,3459,3494,3071,3494,0,0.0621376038,Male,2002
4183,4183,3071,3494,3459,3494,3071,3494,1,0.0621376038,Male,2002
4184,4184,4060,4228,4060,4228,4060,4228,0,0.038623929,Female,2002
4185,4185,4060,4228,4060,4228,4060,4228,0,0.038623929,Female,2002
4186,4186,4060,4228,4060,4228,4060,4228,0,0.038623929,Male,2002
